timestamp_utc,symbol,timeframe,event_loop_lag_ms,on_aggtrade_duration_ms,on_kline_closed_duration_ms,process_closed_record_duration_ms,raw_trade_retained_event_count,raw_oldest_retained_age_ms,raw_retention_blocking_timeframe,kline_queue_size,cpu_percent,memory_mb,latest_kline_closed_time_utc,latest_closed_record_processed_time_utc,latest_kline_closed_age_ms,latest_closed_record_processed_age_ms,stale_threshold_seconds,stale_m1,stale_m5,stale_m15,stale_m30
2026-06-05T19:47:52.629Z,BTCUSD,M5,14.581,,,,160495,2872629,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,172630,172629,360,false,false,false,false
2026-06-05T19:47:57.644Z,BTCUSD,H1,12.605,,,,160628,2877645,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2877645,2877644,,false,false,false,false
2026-06-05T19:47:57.644Z,BTCUSD,M1,12.605,,,,160628,2877645,H1,0,,,2026-06-05T19:46:59.999Z,2026-06-05T19:47:00.000Z,57645,57644,90,false,false,false,false
2026-06-05T19:47:57.644Z,BTCUSD,M15,12.605,,,,160628,2877645,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,177645,177644,990,false,false,false,false
2026-06-05T19:47:57.644Z,BTCUSD,M30,12.605,,,,160628,2877645,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1077645,1077644,1920,false,false,false,false
2026-06-05T19:47:57.644Z,BTCUSD,M5,12.605,,,,160628,2877645,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,177645,177644,360,false,false,false,false
2026-06-05T19:48:02.652Z,BTCUSD,H1,15.893,,,,160764,2882652,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2882653,2882652,,false,false,false,false
2026-06-05T19:48:02.652Z,BTCUSD,M1,15.893,,13.09,0.557,160764,2882652,H1,0,,,2026-06-05T19:47:59.999Z,2026-06-05T19:48:00.000Z,2653,2652,90,false,false,false,false
2026-06-05T19:48:02.652Z,BTCUSD,M15,15.893,,,,160764,2882652,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,182653,182652,990,false,false,false,false
2026-06-05T19:48:02.652Z,BTCUSD,M30,15.893,,,,160764,2882652,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1082653,1082652,1920,false,false,false,false
2026-06-05T19:48:02.652Z,BTCUSD,M5,15.893,,,,160764,2882652,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,182653,182652,360,false,false,false,false
2026-06-05T19:48:07.658Z,BTCUSD,H1,13.143,,,,161984,2887658,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2887659,2887658,,false,false,false,false
2026-06-05T19:48:07.658Z,BTCUSD,M1,13.143,,,,161984,2887658,H1,0,,,2026-06-05T19:47:59.999Z,2026-06-05T19:48:00.000Z,7659,7658,90,false,false,false,false
2026-06-05T19:48:07.658Z,BTCUSD,M15,13.143,,,,161984,2887658,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,187659,187658,990,false,false,false,false
2026-06-05T19:48:07.658Z,BTCUSD,M30,13.143,,,,161984,2887658,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1087659,1087658,1920,false,false,false,false
2026-06-05T19:48:07.658Z,BTCUSD,M5,13.143,,,,161984,2887658,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,187659,187658,360,false,false,false,false
2026-06-05T19:48:12.658Z,BTCUSD,H1,14.443,,,,162552,2892658,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2892659,2892658,,false,false,false,false
2026-06-05T19:48:12.658Z,BTCUSD,M1,14.443,,,,162552,2892658,H1,0,,,2026-06-05T19:47:59.999Z,2026-06-05T19:48:00.000Z,12659,12658,90,false,false,false,false
2026-06-05T19:48:12.658Z,BTCUSD,M15,14.443,,,,162552,2892658,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,192659,192658,990,false,false,false,false
2026-06-05T19:48:12.658Z,BTCUSD,M30,14.443,,,,162552,2892658,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1092659,1092658,1920,false,false,false,false
2026-06-05T19:48:12.658Z,BTCUSD,M5,14.443,,,,162552,2892658,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,192659,192658,360,false,false,false,false
2026-06-05T19:48:17.671Z,BTCUSD,H1,14.16,,,,163487,2897671,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2897672,2897671,,false,false,false,false
2026-06-05T19:48:17.671Z,BTCUSD,M1,14.16,,,,163487,2897671,H1,0,,,2026-06-05T19:47:59.999Z,2026-06-05T19:48:00.000Z,17672,17671,90,false,false,false,false
2026-06-05T19:48:17.671Z,BTCUSD,M15,14.16,,,,163487,2897671,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,197672,197671,990,false,false,false,false
2026-06-05T19:48:17.671Z,BTCUSD,M30,14.16,,,,163487,2897671,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1097672,1097671,1920,false,false,false,false
2026-06-05T19:48:17.671Z,BTCUSD,M5,14.16,,,,163487,2897671,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,197672,197671,360,false,false,false,false
2026-06-05T19:48:22.674Z,BTCUSD,H1,14.16,,,,164015,2902674,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2902675,2902674,,false,false,false,false
2026-06-05T19:48:22.674Z,BTCUSD,M1,14.16,,,,164015,2902674,H1,0,,,2026-06-05T19:47:59.999Z,2026-06-05T19:48:00.000Z,22675,22674,90,false,false,false,false
2026-06-05T19:48:22.674Z,BTCUSD,M15,14.16,,,,164015,2902674,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,202675,202674,990,false,false,false,false
2026-06-05T19:48:22.674Z,BTCUSD,M30,14.16,,,,164015,2902674,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1102675,1102674,1920,false,false,false,false
2026-06-05T19:48:22.674Z,BTCUSD,M5,14.16,,,,164015,2902674,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,202675,202674,360,false,false,false,false
2026-06-05T19:48:27.678Z,BTCUSD,H1,12.99,,,,164345,2907678,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2907679,2907678,,false,false,false,false
2026-06-05T19:48:27.678Z,BTCUSD,M1,12.99,,,,164345,2907678,H1,0,,,2026-06-05T19:47:59.999Z,2026-06-05T19:48:00.000Z,27679,27678,90,false,false,false,false
2026-06-05T19:48:27.678Z,BTCUSD,M15,12.99,,,,164345,2907678,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,207679,207678,990,false,false,false,false
2026-06-05T19:48:27.678Z,BTCUSD,M30,12.99,,,,164345,2907678,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1107679,1107678,1920,false,false,false,false
2026-06-05T19:48:27.678Z,BTCUSD,M5,12.99,,,,164345,2907678,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,207679,207678,360,false,false,false,false
2026-06-05T19:48:32.688Z,BTCUSD,H1,11.753,,,,164894,2912689,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2912689,2912688,,false,false,false,false
2026-06-05T19:48:32.688Z,BTCUSD,M1,11.753,,,,164894,2912689,H1,0,,,2026-06-05T19:47:59.999Z,2026-06-05T19:48:00.000Z,32689,32688,90,false,false,false,false
2026-06-05T19:48:32.688Z,BTCUSD,M15,11.753,,,,164894,2912689,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,212689,212688,990,false,false,false,false
2026-06-05T19:48:32.688Z,BTCUSD,M30,11.753,,,,164894,2912689,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1112689,1112688,1920,false,false,false,false
2026-06-05T19:48:32.688Z,BTCUSD,M5,11.753,,,,164894,2912689,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,212689,212688,360,false,false,false,false
2026-06-05T19:48:37.702Z,BTCUSD,H1,14.649,,,,165328,2917702,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2917703,2917702,,false,false,false,false
2026-06-05T19:48:37.702Z,BTCUSD,M1,14.649,,,,165328,2917702,H1,0,,,2026-06-05T19:47:59.999Z,2026-06-05T19:48:00.000Z,37703,37702,90,false,false,false,false
2026-06-05T19:48:37.702Z,BTCUSD,M15,14.649,,,,165328,2917702,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,217703,217702,990,false,false,false,false
2026-06-05T19:48:37.702Z,BTCUSD,M30,14.649,,,,165328,2917702,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1117703,1117702,1920,false,false,false,false
2026-06-05T19:48:37.702Z,BTCUSD,M5,14.649,,,,165328,2917702,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,217703,217702,360,false,false,false,false
2026-06-05T19:48:42.715Z,BTCUSD,H1,12.741,,,,165773,2922715,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2922716,2922715,,false,false,false,false
2026-06-05T19:48:42.715Z,BTCUSD,M1,12.741,,,,165773,2922715,H1,0,,,2026-06-05T19:47:59.999Z,2026-06-05T19:48:00.000Z,42716,42715,90,false,false,false,false
2026-06-05T19:48:42.715Z,BTCUSD,M15,12.741,,,,165773,2922715,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,222716,222715,990,false,false,false,false
2026-06-05T19:48:42.715Z,BTCUSD,M30,12.741,,,,165773,2922715,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1122716,1122715,1920,false,false,false,false
2026-06-05T19:48:42.715Z,BTCUSD,M5,12.741,,,,165773,2922715,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,222716,222715,360,false,false,false,false
2026-06-05T19:48:47.731Z,BTCUSD,H1,11.287,,,,166049,2927731,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2927732,2927731,,false,false,false,false
2026-06-05T19:48:47.731Z,BTCUSD,M1,11.287,,,,166049,2927731,H1,0,,,2026-06-05T19:47:59.999Z,2026-06-05T19:48:00.000Z,47732,47731,90,false,false,false,false
2026-06-05T19:48:47.731Z,BTCUSD,M15,11.287,,,,166049,2927731,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,227732,227731,990,false,false,false,false
2026-06-05T19:48:47.731Z,BTCUSD,M30,11.287,,,,166049,2927731,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1127732,1127731,1920,false,false,false,false
2026-06-05T19:48:47.731Z,BTCUSD,M5,11.287,,,,166049,2927731,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,227732,227731,360,false,false,false,false
2026-06-05T19:48:52.736Z,BTCUSD,H1,7.889,,,,166359,2932736,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2932737,2932736,,false,false,false,false
2026-06-05T19:48:52.736Z,BTCUSD,M1,7.889,,,,166359,2932736,H1,0,,,2026-06-05T19:47:59.999Z,2026-06-05T19:48:00.000Z,52737,52736,90,false,false,false,false
2026-06-05T19:48:52.736Z,BTCUSD,M15,7.889,,,,166359,2932736,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,232737,232736,990,false,false,false,false
2026-06-05T19:48:52.736Z,BTCUSD,M30,7.889,,,,166359,2932736,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1132737,1132736,1920,false,false,false,false
2026-06-05T19:48:52.736Z,BTCUSD,M5,7.889,,,,166359,2932736,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,232737,232736,360,false,false,false,false
2026-06-05T19:48:57.740Z,BTCUSD,H1,9.736,,,,166702,2937740,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2937741,2937740,,false,false,false,false
2026-06-05T19:48:57.740Z,BTCUSD,M1,9.736,,,,166702,2937740,H1,0,,,2026-06-05T19:47:59.999Z,2026-06-05T19:48:00.000Z,57741,57740,90,false,false,false,false
2026-06-05T19:48:57.740Z,BTCUSD,M15,9.736,,,,166702,2937740,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,237741,237740,990,false,false,false,false
2026-06-05T19:48:57.740Z,BTCUSD,M30,9.736,,,,166702,2937740,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1137741,1137740,1920,false,false,false,false
2026-06-05T19:48:57.740Z,BTCUSD,M5,9.736,,,,166702,2937740,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,237741,237740,360,false,false,false,false
2026-06-05T19:49:02.752Z,BTCUSD,H1,11.865,,,,167029,2942752,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2942753,2942752,,false,false,false,false
2026-06-05T19:49:02.752Z,BTCUSD,M1,11.865,,29.028,0.952,167029,2942752,H1,0,,,2026-06-05T19:48:59.999Z,2026-06-05T19:49:00.000Z,2753,2752,90,false,false,false,false
2026-06-05T19:49:02.752Z,BTCUSD,M15,11.865,,,,167029,2942752,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,242753,242752,990,false,false,false,false
2026-06-05T19:49:02.752Z,BTCUSD,M30,11.865,,,,167029,2942752,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1142753,1142752,1920,false,false,false,false
2026-06-05T19:49:02.752Z,BTCUSD,M5,11.865,,,,167029,2942752,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,242753,242752,360,false,false,false,false
2026-06-05T19:49:07.757Z,BTCUSD,H1,10.401,,,,167341,2947758,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2947758,2947757,,false,false,false,false
2026-06-05T19:49:07.757Z,BTCUSD,M1,10.401,,,,167341,2947758,H1,0,,,2026-06-05T19:48:59.999Z,2026-06-05T19:49:00.000Z,7758,7757,90,false,false,false,false
2026-06-05T19:49:07.757Z,BTCUSD,M15,10.401,,,,167341,2947758,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,247758,247757,990,false,false,false,false
2026-06-05T19:49:07.757Z,BTCUSD,M30,10.401,,,,167341,2947758,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1147758,1147757,1920,false,false,false,false
2026-06-05T19:49:07.757Z,BTCUSD,M5,10.401,,,,167341,2947758,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,247758,247757,360,false,false,false,false
2026-06-05T19:49:12.772Z,BTCUSD,H1,12.749,,,,167525,2952772,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2952773,2952772,,false,false,false,false
2026-06-05T19:49:12.772Z,BTCUSD,M1,12.749,,,,167525,2952772,H1,0,,,2026-06-05T19:48:59.999Z,2026-06-05T19:49:00.000Z,12773,12772,90,false,false,false,false
2026-06-05T19:49:12.772Z,BTCUSD,M15,12.749,,,,167525,2952772,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,252773,252772,990,false,false,false,false
2026-06-05T19:49:12.772Z,BTCUSD,M30,12.749,,,,167525,2952772,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1152773,1152772,1920,false,false,false,false
2026-06-05T19:49:12.772Z,BTCUSD,M5,12.749,,,,167525,2952772,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,252773,252772,360,false,false,false,false
2026-06-05T19:49:17.782Z,BTCUSD,H1,13.986,,,,167812,2957782,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2957783,2957782,,false,false,false,false
2026-06-05T19:49:17.782Z,BTCUSD,M1,13.986,,,,167812,2957783,H1,0,,,2026-06-05T19:48:59.999Z,2026-06-05T19:49:00.000Z,17783,17782,90,false,false,false,false
2026-06-05T19:49:17.782Z,BTCUSD,M15,13.986,,,,167812,2957783,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,257783,257782,990,false,false,false,false
2026-06-05T19:49:17.782Z,BTCUSD,M30,13.986,,,,167812,2957783,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1157783,1157782,1920,false,false,false,false
2026-06-05T19:49:17.782Z,BTCUSD,M5,13.986,,,,167812,2957783,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,257783,257782,360,false,false,false,false
2026-06-05T19:49:22.786Z,BTCUSD,H1,22.985,,,,168009,2962786,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2962787,2962786,,false,false,false,false
2026-06-05T19:49:22.786Z,BTCUSD,M1,22.985,,,,168009,2962786,H1,0,,,2026-06-05T19:48:59.999Z,2026-06-05T19:49:00.000Z,22787,22786,90,false,false,false,false
2026-06-05T19:49:22.786Z,BTCUSD,M15,22.985,,,,168009,2962786,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,262787,262786,990,false,false,false,false
2026-06-05T19:49:22.786Z,BTCUSD,M30,22.985,,,,168009,2962786,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1162787,1162786,1920,false,false,false,false
2026-06-05T19:49:22.786Z,BTCUSD,M5,22.985,,,,168009,2962786,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,262787,262786,360,false,false,false,false
2026-06-05T19:49:27.796Z,BTCUSD,H1,8.802,,,,168151,2967796,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2967797,2967796,,false,false,false,false
2026-06-05T19:49:27.796Z,BTCUSD,M1,8.802,,,,168151,2967796,H1,0,,,2026-06-05T19:48:59.999Z,2026-06-05T19:49:00.000Z,27797,27796,90,false,false,false,false
2026-06-05T19:49:27.796Z,BTCUSD,M15,8.802,,,,168151,2967796,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,267797,267796,990,false,false,false,false
2026-06-05T19:49:27.796Z,BTCUSD,M30,8.802,,,,168151,2967796,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1167797,1167796,1920,false,false,false,false
2026-06-05T19:49:27.796Z,BTCUSD,M5,8.802,,,,168151,2967796,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,267797,267796,360,false,false,false,false
2026-06-05T19:49:32.797Z,BTCUSD,H1,13.758,,,,168502,2972797,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2972798,2972797,,false,false,false,false
2026-06-05T19:49:32.797Z,BTCUSD,M1,13.758,,,,168502,2972797,H1,0,,,2026-06-05T19:48:59.999Z,2026-06-05T19:49:00.000Z,32798,32797,90,false,false,false,false
2026-06-05T19:49:32.797Z,BTCUSD,M15,13.758,,,,168502,2972797,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,272798,272797,990,false,false,false,false
2026-06-05T19:49:32.797Z,BTCUSD,M30,13.758,,,,168502,2972797,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1172798,1172797,1920,false,false,false,false
2026-06-05T19:49:32.797Z,BTCUSD,M5,13.758,,,,168502,2972797,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,272798,272797,360,false,false,false,false
2026-06-05T19:49:37.813Z,BTCUSD,H1,14.427,,,,168639,2977813,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2977814,2977813,,false,false,false,false
2026-06-05T19:49:37.813Z,BTCUSD,M1,14.427,,,,168639,2977813,H1,0,,,2026-06-05T19:48:59.999Z,2026-06-05T19:49:00.000Z,37814,37813,90,false,false,false,false
2026-06-05T19:49:37.813Z,BTCUSD,M15,14.427,,,,168639,2977813,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,277814,277813,990,false,false,false,false
2026-06-05T19:49:37.813Z,BTCUSD,M30,14.427,,,,168639,2977813,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1177814,1177813,1920,false,false,false,false
2026-06-05T19:49:37.813Z,BTCUSD,M5,14.427,,,,168639,2977813,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,277814,277813,360,false,false,false,false
2026-06-05T19:49:42.826Z,BTCUSD,H1,13.878,,,,168856,2982826,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2982827,2982826,,false,false,false,false
2026-06-05T19:49:42.826Z,BTCUSD,M1,13.878,,,,168856,2982826,H1,0,,,2026-06-05T19:48:59.999Z,2026-06-05T19:49:00.000Z,42827,42826,90,false,false,false,false
2026-06-05T19:49:42.826Z,BTCUSD,M15,13.878,,,,168856,2982826,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,282827,282826,990,false,false,false,false
2026-06-05T19:49:42.826Z,BTCUSD,M30,13.878,,,,168856,2982826,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1182827,1182826,1920,false,false,false,false
2026-06-05T19:49:42.826Z,BTCUSD,M5,13.878,,,,168856,2982826,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,282827,282826,360,false,false,false,false
2026-06-05T19:49:47.832Z,BTCUSD,H1,12.51,,,,168960,2987832,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2987833,2987832,,false,false,false,false
2026-06-05T19:49:47.832Z,BTCUSD,M1,12.51,,,,168960,2987832,H1,0,,,2026-06-05T19:48:59.999Z,2026-06-05T19:49:00.000Z,47833,47832,90,false,false,false,false
2026-06-05T19:49:47.832Z,BTCUSD,M15,12.51,,,,168960,2987832,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,287833,287832,990,false,false,false,false
2026-06-05T19:49:47.832Z,BTCUSD,M30,12.51,,,,168960,2987832,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1187833,1187832,1920,false,false,false,false
2026-06-05T19:49:47.832Z,BTCUSD,M5,12.51,,,,168960,2987833,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,287833,287832,360,false,false,false,false
2026-06-05T19:49:52.833Z,BTCUSD,H1,14.46,,,,169067,2992833,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2992834,2992833,,false,false,false,false
2026-06-05T19:49:52.833Z,BTCUSD,M1,14.46,,,,169067,2992833,H1,0,,,2026-06-05T19:48:59.999Z,2026-06-05T19:49:00.000Z,52834,52833,90,false,false,false,false
2026-06-05T19:49:52.833Z,BTCUSD,M15,14.46,,,,169067,2992833,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,292834,292833,990,false,false,false,false
2026-06-05T19:49:52.833Z,BTCUSD,M30,14.46,,,,169067,2992833,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1192834,1192833,1920,false,false,false,false
2026-06-05T19:49:52.833Z,BTCUSD,M5,14.46,,,,169067,2992833,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,292834,292833,360,false,false,false,false
2026-06-05T19:49:57.834Z,BTCUSD,H1,12.385,,,,169307,2997834,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,2997835,2997834,,false,false,false,false
2026-06-05T19:49:57.834Z,BTCUSD,M1,12.385,,,,169307,2997834,H1,0,,,2026-06-05T19:48:59.999Z,2026-06-05T19:49:00.000Z,57835,57834,90,false,false,false,false
2026-06-05T19:49:57.834Z,BTCUSD,M15,12.385,,,,169307,2997834,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,297835,297834,990,false,false,false,false
2026-06-05T19:49:57.834Z,BTCUSD,M30,12.385,,,,169307,2997834,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1197835,1197834,1920,false,false,false,false
2026-06-05T19:49:57.834Z,BTCUSD,M5,12.385,,,,169307,2997834,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,297835,297834,360,false,false,false,false
2026-06-05T19:50:02.837Z,BTCUSD,H1,9.884,,,,169867,3002837,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,3002838,3002837,,false,false,false,false
2026-06-05T19:50:02.837Z,BTCUSD,M1,9.884,,11.705,0.61,169867,3002837,H1,0,,,2026-06-05T19:49:59.999Z,2026-06-05T19:50:00.000Z,2838,2837,90,false,false,false,false
2026-06-05T19:50:02.837Z,BTCUSD,M15,9.884,,,,169867,3002837,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,302838,302837,990,false,false,false,false
2026-06-05T19:50:02.837Z,BTCUSD,M30,9.884,,,,169867,3002837,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1202838,1202837,1920,false,false,false,false
2026-06-05T19:50:02.837Z,BTCUSD,M5,9.884,,83.178,1.863,169867,3002837,H1,0,,,2026-06-05T19:49:59.999Z,2026-06-05T19:50:00.000Z,2838,2837,360,false,false,false,false
2026-06-05T19:50:07.852Z,BTCUSD,H1,7.538,,,,170353,3007852,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,3007853,3007852,,false,false,false,false
2026-06-05T19:50:07.852Z,BTCUSD,M1,7.538,,,,170353,3007852,H1,0,,,2026-06-05T19:49:59.999Z,2026-06-05T19:50:00.000Z,7853,7852,90,false,false,false,false
2026-06-05T19:50:07.852Z,BTCUSD,M15,7.538,,,,170353,3007852,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,307853,307852,990,false,false,false,false
2026-06-05T19:50:07.852Z,BTCUSD,M30,7.538,,,,170353,3007852,H1,0,,,2026-06-05T19:29:59.999Z,2026-06-05T19:30:00.000Z,1207853,1207852,1920,false,false,false,false
2026-06-05T19:50:07.852Z,BTCUSD,M5,7.538,,,,170353,3007852,H1,0,,,2026-06-05T19:49:59.999Z,2026-06-05T19:50:00.000Z,7853,7852,360,false,false,false,false
2026-06-05T19:50:12.856Z,BTCUSD,H1,15.71,,,,170669,3012857,H1,0,,,2026-06-05T18:59:59.999Z,2026-06-05T19:00:00.000Z,3012857,3012856,,false,false,false,false
2026-06-05T19:50:12.856Z,BTCUSD,M1,15.71,,,,170669,3012857,H1,0,,,2026-06-05T19:49:59.999Z,2026-06-05T19:50:00.000Z,12857,12856,90,false,false,false,false
2026-06-05T19:50:12.856Z,BTCUSD,M15,15.71,,,,170669,3012857,H1,0,,,2026-06-05T19:44:59.999Z,2026-06-05T19:45:00.000Z,312857,312856,990,false,false,false,false
